timestamp,bytes_in,bytes_out,http_response_code,connection_duration_ms
1749222480,19656,72419,200,3537
1749222540,19361,58219,200,3652
1749222600,31662,79302,200,935
1749222660,37384,75608,200,4377
1749222720,24299,77321,200,2166
1749222780,31385,71319,200,4849
1749222840,38868,82943,200,3426
1749222900,19942,71640,200,1450
1749222960,98,288,404,3713
1749223020,33404,71072,200,4921
1749223080,19067,62344,200,1015
1749223140,31965,89681,200,2761
1749223200,39122,88970,200,4349
1749223260,356,768,404,3528
1749223320,182,461,404,4718
1749223380,24682,53022,200,4973
1749223440,35871,76299,200,33
1749223500,24664,63415,200,2814
1749223560,20591,64485,200,2058
1749223620,83,223,500,3459
1749223680,20198,62446,200,2361
1749223740,19972,62035,200,2125
1749223800,25724,57786,200,3772
1749223860,18618,58143,200,2425
1749223920,21238,66583,200,559
1749223980,27914,72979,200,2231
1749224040,15062,54856,200,1467
1749224100,19968,58948,200,4636
1749224160,19411,65187,200,1343
1749224220,82286,168188,200,3175
1749224280,14655,50626,200,398
1749224340,39609,89826,200,3678
1749224400,30590,68948,200,3224
1749224460,212,602,404,3724
1749224520,14653,52493,200,536
1749224580,23623,55580,200,642
1749224640,21266,55248,200,1424
1749224700,178,427,404,3328
1749224760,22109,79718,200,945
1749224820,28025,60398,200,4200
1749224880,34521,70702,200,4433
1749224940,18034,66756,200,1707
1749225000,24696,51612,200,2076
1749225060,24908,56713,200,2090
1749225120,26492,56239,200,712
1749225180,29450,71793,200,2431
1749225240,14572,56396,200,1777
1749225300,27390,78691,200,4562
1749225360,23832,57150,200,1143
1749225420,30549,76660,200,4730
1749225480,21114,64545,200,306
1749225540,39207,85611,200,923
1749225600,36871,84657,200,1947
1749225660,23889,83181,200,3547
1749225720,26147,55609,200,2370
1749225780,223,706,500,454
1749225840,16754,55832,200,4124
1749225900,21196,82693,200,1271
1749225960,23287,79325,200,4216
1749226020,25072,87962,200,2558
1749226080,35029,73832,200,2828
1749226140,18493,52449,200,2689
1749226200,28228,85395,200,1814
1749226260,32547,73679,200,4212
1749226320,20155,51835,200,3883
1749226380,44220,89312,200,2400
1749226440,24926,66509,200,3436
1749226500,28029,56933,200,3641
1749226560,22874,89120,200,109
1749226620,26948,84136,200,248
1749226680,30958,62143,200,1695
1749226740,292,638,404,4177
1749226800,15837,50106,200,2631
1749226860,40363,83070,200,2726
1749226920,16328,52826,200,3029
1749226980,21904,56977,200,3541
1749227040,22927,71245,200,1276
1749227100,16440,50715,200,2317
1749227160,22072,84065,200,2534
1749227220,17865,56223,200,2519
1749227280,194,419,404,2706
1749227340,37111,77630,200,4201
1749227400,40474,81118,200,1833
1749227460,309,700,404,1335
1749227520,16630,62507,200,973
1749227580,21705,52703,200,3958
1749227640,15247,54077,200,3193
1749227700,24888,88515,200,410
1749227760,17340,54973,200,2127
1749227820,16742,57726,200,4174
1749227880,31912,71390,200,4378
1749227940,24272,76316,200,821
1749228000,18157,52207,200,147
1749228060,21789,50891,200,816
1749228120,176,487,500,4197
1749228180,18202,57925,200,4077
1749228240,16534,54606,200,2052
1749228300,28385,88897,200,1790
1749228360,142,492,500,2108
1749228420,23513,52247,200,2837
1749228480,25115,76374,200,386
1749228540,21778,69720,200,155
1749228600,19517,74175,200,1376
1749228660,28249,61744,200,1698
1749228720,26490,56822,200,3554
1749228780,53,214,404,434
1749228840,22354,65951,200,3556
1749228900,187,611,500,1643
1749228960,36618,84283,200,2211
1749229020,31273,64516,200,461
1749229080,34494,87649,200,1382
1749229140,21826,80141,200,2441
1749229200,27147,83154,200,483
1749229260,33390,82306,200,166
1749229320,24755,81080,200,1933
1749229380,18105,71060,200,178
1749229440,35163,83804,200,880
1749229500,14829,51985,200,4283
1749229560,182,573,404,4590
1749229620,15552,57748,200,564
1749229680,27088,67487,200,3237
1749229740,20355,68981,200,4455
1749229800,32500,87918,200,1553
1749229860,36835,87574,200,3007
1749229920,25442,60655,200,3707
1749229980,27980,68281,200,2779
1749230040,34700,76146,200,3324
1749230100,39983,80953,200,696
1749230160,20724,71977,200,435
1749230220,23020,80290,200,2166
1749230280,20279,59842,200,1088
1749230340,15810,50009,200,893
1749230400,25824,63386,200,559
1749230460,28759,71075,200,4074
1749230520,19371,55452,200,543
1749230580,38171,80729,200,2922
1749230640,27151,89550,200,32
1749230700,30423,70736,200,2815
1749230760,24557,55060,200,867
1749230820,24946,78498,200,3982
1749230880,20898,83369,200,4156
1749230940,31709,75740,200,2622
1749231000,126,283,404,4274
1749231060,114,281,404,3983
1749231120,36118,82434,200,2972
1749231180,20814,77404,200,3098
1749231240,24496,56843,200,673
1749231300,21731,68205,200,2523
1749231360,32326,66724,200,3619
1749231420,30504,65290,200,4931
1749231480,102,310,500,1261
1749231540,21406,51261,200,4671
1749231600,275,587,404,979
1749231660,31619,65066,200,3744
1749231720,15265,54352,200,3232
1749231780,26280,87567,200,3400
1749231840,24969,64317,200,3473
1749231900,19535,60701,200,2827
1749231960,24851,67893,200,128
1749232020,35229,83667,200,1407
1749232080,25604,59444,200,4676
1749232140,14548,52960,200,930
1749232200,26665,73921,200,4645
1749232260,17695,67144,200,548
1749232320,25400,57491,200,970
1749232380,37188,87025,200,4925
1749232440,25049,56797,200,612
1749232500,87,257,404,3007
1749232560,120,264,404,4306
1749232620,26914,79295,200,27
1749232680,30644,74930,200,685
1749232740,31866,82581,200,615
1749232800,964,3000,200,828
1749232860,1276,3000,200,957
1749232920,1244,3000,200,4519
1749232980,178,691,500,4316
1749233040,1278,3000,200,3304
1749233100,885,3000,200,4526
1749233160,768,3000,200,1676
1749233220,1496,3000,200,636
1749233280,820,3000,200,2308
1749233340,1217,3000,200,2419
1749233400,1324,3000,200,3049
1749233460,830,3000,200,584
1749233520,163,390,404,3172
1749233580,837,3000,200,2608
1749233640,165,557,404,1741
1749233700,889,3000,200,4753
1749233760,930,3000,200,1007
1749233820,1282,3000,200,1785
1749233880,932,3000,200,4667
1749233940,1192,3000,200,2459
1749234000,91,262,404,2996
1749234060,960,3000,200,2671
1749234120,1483,3000,200,2016
1749234180,897,3000,200,3019
1749234240,842,3000,200,1230
1749234300,996,3000,200,1748
1749234360,910,3000,200,3065
1749234420,1146,3000,200,3265
1749234480,1190,3000,200,2045
1749234540,1464,3000,200,4955
1749234600,1104,3000,200,2307
1749234660,1131,3000,200,1758
1749234720,1317,3000,200,2341
1749234780,1424,3000,200,1412
1749234840,239,680,404,174
1749234900,1397,3000,200,4686
1749234960,973,3000,200,4821
1749235020,1497,3000,200,3663
1749235080,138,460,404,2033
1749235140,1154,3000,200,4601
1749235200,68,222,500,2309
1749235260,1057,3000,200,3815
1749235320,1163,3000,200,2331
1749235380,775,3000,200,812
1749235440,1314,3000,200,4028
1749235500,915,3000,200,613
1749235560,1009,3000,200,3902
1749235620,1368,3000,200,3390
1749235680,898,3000,200,2565
1749235740,913,3000,200,3411
1749235800,773,3000,200,1241
1749235860,1297,3000,200,93
1749235920,1150,3000,200,1830
1749235980,1257,3000,200,2877
1749236040,178,404,404,3823
1749236100,1479,3000,200,3179
1749236160,916,3000,200,4987
1749236220,1497,3000,200,3581
1749236280,751,3000,200,4888
1749236340,260,565,500,2344
1749236400,286,649,404,1117
1749236460,996,3000,200,3563
1749236520,250,575,404,4032
1749236580,1095,3000,200,1681
1749236640,1020,3000,200,3065
1749236700,128,431,404,4478
1749236760,1389,3000,200,588
1749236820,1457,3000,200,3826
1749236880,911,3000,200,1340
1749236940,1264,3000,200,199
1749237000,1215,3000,200,4147
1749237060,225,539,404,2347
1749237120,1265,3000,200,3031
1749237180,1400,3000,200,3984
1749237240,1276,3000,200,4389
1749237300,1254,3000,200,1506
1749237360,1031,3000,200,1174
1749237420,1018,3000,200,2599
1749237480,1386,3000,200,3772
1749237540,818,3000,200,3478
1749237600,1113,3000,200,3771
1749237660,1051,3000,200,2139
1749237720,1067,3000,200,4573
1749237780,842,3000,200,383
1749237840,1183,3000,200,4557
1749237900,790,3000,200,1977
1749237960,1450,3000,200,3881
1749238020,852,3000,200,4137
1749238080,1449,3000,200,2359
1749238140,992,3000,200,30
1749238200,1379,3000,200,3513
1749238260,919,3000,200,914
1749238320,1071,3000,200,171
1749238380,336,766,500,1435
1749238440,90,221,404,2003
1749238500,1364,3000,200,3163
1749238560,250,750,404,1794
1749238620,1111,3000,200,2936
1749238680,1068,3000,200,2705
1749238740,780,3000,200,2170
1749238800,1417,3000,200,474
1749238860,1284,3000,200,2950
1749238920,1054,3000,200,885
1749238980,781,3000,200,1828
1749239040,1417,3000,200,986
1749239100,1110,3000,200,2425
1749239160,1350,3000,200,798
1749239220,876,3000,200,4228
1749239280,1131,3000,200,606
1749239340,1226,3000,200,4652
1749239400,1428,3000,200,3494
1749239460,1331,3000,200,2166
1749239520,1363,3000,200,3975
1749239580,1426,3000,200,2070
1749239640,772,3000,200,4651
1749239700,1340,3000,200,201
1749239760,1335,3000,200,3433
1749239820,1043,3000,200,3465
1749239880,801,3000,200,1546
1749239940,791,3000,200,2147
1749240000,1315,3000,200,3815
1749240060,1394,3000,200,4675
1749240120,1165,3000,200,2079
1749240180,1111,3000,200,3000
1749240240,105,327,500,297
1749240300,1312,3000,200,4526
1749240360,964,3000,200,3733
1749240420,120,370,404,1460
1749240480,1151,3000,200,838
1749240540,825,3000,200,2490
1749240600,1167,3000,200,4187
1749240660,106,269,404,538
1749240720,1410,3000,200,69
1749240780,1044,3000,200,3602
1749240840,251,722,404,4810
1749240900,1364,3000,200,4052
1749240960,770,3000,200,3000
1749241020,1265,3000,200,1177
1749241080,180,413,500,980
1749241140,1005,3000,200,4019
1749241200,1266,3000,200,4970
1749241260,1239,3000,200,4856
1749241320,1350,3000,200,441
1749241380,214,467,500,888
1749241440,1127,3000,200,4281
1749241500,752,3000,200,3311
1749241560,1391,3000,200,2760
1749241620,1187,3000,200,3782
1749241680,1190,3000,200,1971
1749241740,1437,3000,200,4309
1749241800,990,3000,200,385
1749241860,997,3000,200,2847
1749241920,1304,3000,200,2685
1749241980,1165,3000,200,633
1749242040,245,666,404,1663
1749242100,1002,3000,200,2728
1749242160,854,3000,200,811
1749242220,852,3000,200,4502
1749242280,1349,3000,200,3370
1749242340,984,3000,200,2511
1749242400,1328,3000,200,3873
1749242460,1475,3000,200,4894
1749242520,225,530,500,222
1749242580,198,436,500,4019
1749242640,1476,3000,200,3301
1749242700,1067,3000,200,4698
1749242760,1418,3000,200,278
1749242820,920,3000,200,1104
1749242880,1428,3000,200,2059
1749242940,189,550,404,1882
1749243000,1201,3000,200,4788
1749243060,203,421,404,2234
1749243120,1216,3000,200,1405
1749243180,820,3000,200,781
1749243240,1149,3000,200,1360
1749243300,1227,3000,200,376
1749243360,1394,3000,200,743
1749243420,768,3000,200,387
1749243480,1356,3000,200,786
1749243540,354,773,404,2861
1749243600,848,3000,200,2614
1749243660,941,3000,200,3869
1749243720,1094,3000,200,1509
1749243780,1428,3000,200,386
1749243840,1392,3000,200,196
1749243900,1406,3000,200,3859
1749243960,853,3000,200,740
1749244020,199,766,404,3494
1749244080,1401,3000,200,4435
1749244140,757,3000,200,2489
1749244200,939,3000,200,907
1749244260,1210,3000,200,3195
1749244320,928,3000,200,1152
1749244380,135,341,500,2113
1749244440,818,3000,200,2074
1749244500,186,599,404,2691
1749244560,932,3000,200,846
1749244620,1142,3000,200,3866
1749244680,1474,3000,200,359
1749244740,952,3000,200,3606
1749244800,1416,3000,200,633
1749244860,1360,3000,200,1469
1749244920,892,3000,200,1559
1749244980,804,3000,200,3282
1749245040,1393,3000,200,1314
1749245100,1250,3000,200,3800
1749245160,1013,3000,200,3524
1749245220,816,3000,200,4340
1749245280,885,3000,200,869
1749245340,839,3000,200,2772
1749245400,931,3000,200,3214
1749245460,81,222,404,3026
1749245520,934,3000,200,4108
1749245580,1110,3000,200,3080
1749245640,1377,3000,200,4928
1749245700,1433,3000,200,369
1749245760,904,3000,200,1808
1749245820,1075,3000,200,4135
1749245880,1150,3000,200,1336
1749245940,1319,3000,200,1206
1749246000,997,3000,200,4524
1749246060,1432,3000,200,1689
1749246120,1171,3000,200,1841
1749246180,257,795,404,1879
1749246240,996,3000,200,2258
1749246300,1070,3000,200,35
1749246360,171,469,404,3786
1749246420,1126,3000,200,2855
1749246480,1465,3000,200,3154
1749246540,781,3000,200,4041
1749246600,1261,3000,200,3162
1749246660,1274,3000,200,899
1749246720,111,331,404,3352
1749246780,1406,3000,200,106
1749246840,892,3000,200,176
1749246900,178,587,500,4972
1749246960,145,336,404,3757
1749247020,891,3000,200,3556
1749247080,787,3000,200,3699
1749247140,909,3000,200,1451
1749247200,1401,3000,200,1434
1749247260,220,652,404,3075
1749247320,184,446,404,4596
1749247380,804,3000,200,4478
1749247440,960,3000,200,2416
1749247500,186,534,404,4682
1749247560,1279,3000,200,3517
1749247620,1021,3000,200,982
1749247680,1008,3000,200,3217
1749247740,1345,3000,200,2226
1749247800,1380,3000,200,692
1749247860,1165,3000,200,383
1749247920,1152,3000,200,2322
1749247980,835,3000,200,4250
1749248040,1023,3000,200,466
1749248100,985,3000,200,670
1749248160,884,3000,200,523
1749248220,941,3000,200,784
1749248280,1200,3000,200,1828
1749248340,813,3000,200,4319
1749248400,68,244,404,656
1749248460,104,317,404,308
1749248520,1400,3000,200,4500
1749248580,996,3000,200,3618
1749248640,803,3000,200,2862
1749248700,879,3000,200,1908
1749248760,1167,3000,200,1040
1749248820,777,3000,200,1903
1749248880,879,3000,200,3605
1749248940,978,3000,200,2524
1749249000,277,613,404,956
1749249060,765,3000,200,2964
1749249120,983,3000,200,4635
1749249180,247,755,404,3282
1749249240,812,3000,200,2333
1749249300,933,3000,200,976
1749249360,799,3000,200,863
1749249420,922,3000,200,659
1749249480,760,3000,200,1248
1749249540,1463,3000,200,1670
1749249600,1251,3000,200,3051
1749249660,109,411,404,4522
1749249720,1078,3000,200,3468
1749249780,1483,3000,200,3550
1749249840,1252,3000,200,1896
1749249900,752,3000,200,3932
1749249960,1177,3000,200,573
1749250020,840,3000,200,4471
1749250080,1292,3000,200,3733
1749250140,850,3000,200,1260
1749250200,214,562,500,3876
1749250260,352,773,500,3614
1749250320,1342,3000,200,4448
1749250380,1466,3000,200,3834
1749250440,1499,3000,200,41
1749250500,842,3000,200,1915
1749250560,997,3000,200,208
1749250620,327,698,404,677
1749250680,190,717,500,2710
1749250740,1248,3000,200,3116
1749250800,1367,3000,200,1293
1749250860,755,3000,200,2479
1749250920,778,3000,200,3860
1749250980,956,3000,200,1680
1749251040,981,3000,200,14
1749251100,1401,3000,200,1348
1749251160,1448,3000,200,4742
1749251220,1217,3000,200,2416
1749251280,131,340,404,3891
1749251340,186,495,500,4787
1749251400,995,3000,200,4873
1749251460,1353,3000,200,1898
1749251520,1196,3000,200,4865
1749251580,1198,3000,200,1705
1749251640,954,3000,200,2649
1749251700,258,698,404,364
1749251760,1247,3000,200,1016
1749251820,890,3000,200,1504
1749251880,1203,3000,200,3505
1749251940,967,3000,200,2788
1749252000,188,510,404,3740
1749252060,989,3000,200,3881
1749252120,1396,3000,200,854
1749252180,1431,3000,200,167
1749252240,1314,3000,200,321
1749252300,193,394,404,4610
1749252360,1451,3000,200,3615
1749252420,1360,3000,200,1474
1749252480,881,3000,200,1069
1749252540,1050,3000,200,1132
1749252600,1245,3000,200,130
1749252660,1033,3000,200,2438
1749252720,259,546,500,4951
1749252780,1329,3000,200,4075
1749252840,1344,3000,200,4859
1749252900,1211,3000,200,3236
1749252960,1196,3000,200,536
1749253020,1440,3000,200,525
1749253080,274,641,500,3465
1749253140,958,3000,200,4580
1749253200,1368,3000,200,3442
1749253260,857,3000,200,4697
1749253320,1282,3000,200,4329
1749253380,1310,3000,200,1030
1749253440,1345,3000,200,37
1749253500,1006,3000,200,4697
1749253560,187,616,404,2937
1749253620,1239,3000,200,2002
1749253680,1135,3000,200,3358
1749253740,907,3000,200,1504
1749253800,1214,3000,200,741
1749253860,1497,3000,200,2410
1749253920,1329,3000,200,2315
1749253980,1341,3000,200,908
1749254040,1278,3000,200,3949
1749254100,134,412,404,2769
1749254160,1191,3000,200,2138
1749254220,991,3000,200,2117
1749254280,1108,3000,200,3207
1749254340,126,260,404,2486
1749254400,1188,3000,200,1645
1749254460,1174,3000,200,592
1749254520,291,788,404,1180
1749254580,1298,3000,200,4770
1749254640,1122,3000,200,1717
1749254700,1263,3000,200,3739
1749254760,1019,3000,200,4135
1749254820,848,3000,200,655
1749254880,228,779,404,2339
1749254940,1232,3000,200,4757
1749255000,1240,3000,200,4723
1749255060,930,3000,200,483
1749255120,816,3000,200,31
1749255180,1408,3000,200,439
1749255240,783,3000,200,3502
1749255300,917,3000,200,108
1749255360,929,3000,200,4116
1749255420,123,370,500,1445
1749255480,1104,3000,200,1284
1749255540,1357,3000,200,1909
1749255600,1447,3000,200,4239
1749255660,897,3000,200,792
1749255720,1090,3000,200,1523
1749255780,1280,3000,200,1162
1749255840,293,774,404,2690
1749255900,1069,3000,200,4235
1749255960,373,752,500,3624
1749256020,193,548,404,4581
1749256080,1497,3000,200,42
1749256140,1119,3000,200,4400
1749256200,280,757,500,3742
1749256260,1408,3000,200,3970
1749256320,154,406,404,3511
1749256380,1454,3000,200,654
1749256440,935,3000,200,3178
1749256500,1099,3000,200,260
1749256560,1296,3000,200,938
1749256620,834,3000,200,4860
1749256680,1056,3000,200,1237
1749256740,1472,3000,200,4495
1749256800,1387,3000,200,1110
1749256860,838,3000,200,451
1749256920,1213,3000,200,346
1749256980,1415,3000,200,4533
1749257040,1150,3000,200,645
1749257100,1445,3000,200,1196
1749257160,1377,3000,200,4860
1749257220,210,734,500,4783
1749257280,1414,3000,200,3261
1749257340,1123,3000,200,4549
1749257400,1401,3000,200,4587
1749257460,1399,3000,200,3939
1749257520,1122,3000,200,4691
1749257580,1454,3000,200,657
1749257640,1272,3000,200,848
1749257700,129,281,404,1566
1749257760,911,3000,200,4514
1749257820,1027,3000,200,1342
1749257880,138,547,404,4249
1749257940,769,3000,200,2274
1749258000,807,3000,200,1403
1749258060,388,792,404,1850
1749258120,841,3000,200,242
1749258180,786,3000,200,1728
1749258240,1239,3000,200,1465
1749258300,1242,3000,200,2471
1749258360,1326,3000,200,1505
1749258420,1116,3000,200,4212
1749258480,1464,3000,200,1349
1749258540,1249,3000,200,2505
1749258600,318,636,500,2312
1749258660,1082,3000,200,4646
1749258720,1200,3000,200,3259
1749258780,1271,3000,200,2583
1749258840,1185,3000,200,4620
1749258900,1444,3000,200,3244
1749258960,1488,3000,200,2958
1749259020,1266,3000,200,4525
1749259080,1308,3000,200,2077
1749259140,1030,3000,200,4991
1749259200,836,3000,200,1418
1749259260,1264,3000,200,3726
1749259320,785,3000,200,2515
1749259380,1468,3000,200,2077
1749259440,1464,3000,200,1346
1749259500,884,3000,200,3850
1749259560,821,3000,200,1849
1749259620,1201,3000,200,1379
1749259680,1294,3000,200,421
1749259740,226,616,500,2007
1749259800,131,374,404,112
1749259860,965,3000,200,2665
1749259920,1220,3000,200,1554
1749259980,1232,3000,200,325
1749260040,1056,3000,200,1309
1749260100,993,3000,200,3741
1749260160,108,289,404,711
1749260220,1274,3000,200,1312
1749260280,835,3000,200,4180
1749260340,61,230,404,2289
1749260400,1266,3000,200,4536
1749260460,938,3000,200,902
1749260520,1328,3000,200,1648
1749260580,1360,3000,200,1570
1749260640,815,3000,200,3739
1749260700,102,374,404,3289
1749260760,1036,3000,200,3551
1749260820,948,3000,200,3038
1749260880,982,3000,200,3278
1749260940,1379,3000,200,4890
1749261000,176,659,404,1136
1749261060,1169,3000,200,833
1749261120,1303,3000,200,4629
1749261180,1446,3000,200,2933
1749261240,1150,3000,200,4600
1749261300,772,3000,200,1664
1749261360,1458,3000,200,3426
1749261420,1278,3000,200,3631
1749261480,1398,3000,200,470
1749261540,790,3000,200,1884
1749261600,177,414,500,1596
1749261660,827,3000,200,4140
1749261720,1216,3000,200,1784
1749261780,862,3000,200,4392
1749261840,1464,3000,200,1338
1749261900,864,3000,200,4899
1749261960,70,214,404,688
1749262020,1120,3000,200,2175
1749262080,1131,3000,200,2540
1749262140,1291,3000,200,4997
1749262200,1206,3000,200,1244
1749262260,814,3000,200,1255
1749262320,898,3000,200,4550
1749262380,1310,3000,200,63
1749262440,980,3000,200,2476
1749262500,172,676,404,145
1749262560,1141,3000,200,1149
1749262620,1264,3000,200,4277
1749262680,1137,3000,200,2967
1749262740,1271,3000,200,4533
1749262800,273,597,404,3748
1749262860,950,3000,200,365
1749262920,1347,3000,200,3137
1749262980,1294,3000,200,1523
1749263040,1207,3000,200,4559
1749263100,1470,3000,200,3556
1749263160,301,711,404,682
1749263220,1018,3000,200,2324
1749263280,1464,3000,200,1537
1749263340,1150,3000,200,902
1749263400,1474,3000,200,4247
1749263460,1384,3000,200,1416
1749263520,1088,3000,200,1535
1749263580,1446,3000,200,1439
1749263640,1433,3000,200,4932
1749263700,1016,3000,200,3838
1749263760,1454,3000,200,3470
1749263820,1159,3000,200,1368
1749263880,1007,3000,200,4556
1749263940,1380,3000,200,1511
1749264000,908,3000,200,2729
1749264060,1164,3000,200,1689
1749264120,1219,3000,200,2699
1749264180,202,553,404,2397
1749264240,790,3000,200,227
1749264300,1241,3000,200,2659
1749264360,1403,3000,200,717
1749264420,1387,3000,200,2151
1749264480,1084,3000,200,3914
1749264540,55,215,404,2602
1749264600,751,3000,200,3663
1749264660,1024,3000,200,2045
1749264720,1086,3000,200,3073
1749264780,1358,3000,200,4601
1749264840,903,3000,200,2870
1749264900,1443,3000,200,938
1749264960,989,3000,200,1993
1749265020,1173,3000,200,3655
1749265080,1225,3000,200,4741
1749265140,1139,3000,200,659
1749265200,252,563,500,1635
1749265260,1088,3000,200,4177
1749265320,973,3000,200,2048
1749265380,1332,3000,200,2471
1749265440,1377,3000,200,3319
1749265500,1216,3000,200,2859
1749265560,1325,3000,200,1853
1749265620,1442,3000,200,3308
1749265680,1031,3000,200,4290
1749265740,926,3000,200,2238
1749265800,1447,3000,200,2178
1749265860,1212,3000,200,3040
1749265920,846,3000,200,1492
1749265980,1345,3000,200,1580
1749266040,775,3000,200,190
1749266100,1213,3000,200,319
1749266160,850,3000,200,4695
1749266220,1262,3000,200,4821
1749266280,1426,3000,200,3478
1749266340,1376,3000,200,549
1749266400,1222,3000,200,1832
1749266460,1084,3000,200,3669
1749266520,1228,3000,200,99
1749266580,808,3000,200,413
1749266640,1122,3000,200,3788
1749266700,875,3000,200,1971
1749266760,819,3000,200,4554
1749266820,164,580,404,504
1749266880,1436,3000,200,4389
1749266940,1391,3000,200,3252
1749267000,1071,3000,200,1536
1749267060,1000,3000,200,81
1749267120,1394,3000,200,2464
1749267180,1267,3000,200,373
1749267240,1374,3000,200,268
1749267300,1427,3000,200,3743
1749267360,845,3000,200,1140
1749267420,798,3000,200,3425
1749267480,1315,3000,200,4269
1749267540,750,3000,200,3428
1749267600,1498,3000,200,1304
1749267660,1195,3000,200,310
1749267720,963,3000,200,1250
1749267780,1390,3000,200,2713
1749267840,814,3000,200,977
1749267900,223,645,404,4023
1749267960,1344,3000,200,2278
1749268020,1435,3000,200,232
1749268080,1065,3000,200,2211
1749268140,337,746,500,2832
1749268200,1454,3000,200,3442
1749268260,937,3000,200,4156
1749268320,1240,3000,200,4424
1749268380,843,3000,200,340
1749268440,1200,3000,200,1301
1749268500,831,3000,200,3383
1749268560,317,764,404,1386
1749268620,1164,3000,200,3957
1749268680,1133,3000,200,3740
1749268740,824,3000,200,540
1749268800,807,3000,200,3338
1749268860,931,3000,200,4725
1749268920,1044,3000,200,1291
1749268980,911,3000,200,313
1749269040,782,3000,200,1708
1749269100,931,3000,200,247
1749269160,752,3000,200,3439
1749269220,340,720,404,2914
1749269280,1184,3000,200,366
1749269340,125,294,500,4991
1749269400,126,280,404,4027
1749269460,1094,3000,200,836
1749269520,1297,3000,200,570
1749269580,1166,3000,200,4608
1749269640,1250,3000,200,3878
1749269700,889,3000,200,4935
1749269760,147,483,500,4356
1749269820,902,3000,200,474
1749269880,1350,3000,200,4471
1749269940,349,775,500,310
1749270000,1311,3000,200,1372
1749270060,950,3000,200,2190
1749270120,916,3000,200,726
1749270180,89,263,404,1965
1749270240,1121,3000,200,1371
1749270300,1467,3000,200,827
1749270360,241,798,404,4654
1749270420,1208,3000,200,735
1749270480,970,3000,200,3470
1749270540,1034,3000,200,4100
1749270600,1216,3000,200,4099
1749270660,880,3000,200,4529
1749270720,820,3000,200,1302
1749270780,834,3000,200,2946
1749270840,1007,3000,200,3905
1749270900,1411,3000,200,729
1749270960,1002,3000,200,4528
1749271020,1386,3000,200,2926
1749271080,988,3000,200,3544
1749271140,964,3000,200,1919
1749271200,1022,3000,200,3545
1749271260,1030,3000,200,2099
1749271320,1379,3000,200,4490
1749271380,125,343,404,1719
1749271440,1239,3000,200,83
1749271500,1275,3000,200,1615
1749271560,896,3000,200,617
1749271620,1026,3000,200,2591
1749271680,1072,3000,200,2931
1749271740,1421,3000,200,2426
1749271800,1431,3000,200,990
1749271860,756,3000,200,4870
1749271920,1025,3000,200,1840
1749271980,959,3000,200,619
1749272040,854,3000,200,2965
1749272100,1473,3000,200,1303
1749272160,147,333,404,718
1749272220,1309,3000,200,3529
1749272280,871,3000,200,547
1749272340,1372,3000,200,2957
1749272400,1204,3000,200,1256
1749272460,1116,3000,200,4850
1749272520,168,412,404,2891
1749272580,939,3000,200,449
1749272640,1059,3000,200,967
1749272700,1173,3000,200,2602
1749272760,815,3000,200,842
1749272820,1362,3000,200,4110
1749272880,1201,3000,200,3221
1749272940,1281,3000,200,4985
1749273000,1318,3000,200,4656
1749273060,268,741,404,3618
1749273120,1464,3000,200,4604
1749273180,782,3000,200,2804
1749273240,1172,3000,200,4894
1749273300,1376,3000,200,4718
1749273360,1452,3000,200,4356
1749273420,336,784,404,4407
1749273480,347,751,404,2589
1749273540,1362,3000,200,1119
1749273600,1215,3000,200,2562
1749273660,1123,3000,200,469
1749273720,1186,3000,200,459
1749273780,993,3000,200,2692
1749273840,1155,3000,200,2579
1749273900,1438,3000,200,1052
1749273960,78,213,404,3696
1749274020,805,3000,200,1000
1749274080,1430,3000,200,4623
1749274140,1054,3000,200,1593
1749274200,1040,3000,200,3922
1749274260,971,3000,200,3687
1749274320,1113,3000,200,3383
1749274380,165,406,404,619
1749274440,178,674,500,2807
1749274500,952,3000,200,3126
1749274560,1455,3000,200,1218
1749274620,847,3000,200,2922
1749274680,1366,3000,200,4219
1749274740,844,3000,200,1215
1749274800,195,530,404,4273
1749274860,114,343,404,2258
1749274920,1048,3000,200,2273
1749274980,1130,3000,200,2436
1749275040,901,3000,200,4470
1749275100,1468,3000,200,2281
1749275160,1497,3000,200,135
1749275220,1081,3000,200,4448
1749275280,1281,3000,200,488
1749275340,774,3000,200,1769
1749275400,1283,3000,200,4372
1749275460,1329,3000,200,3065
1749275520,1032,3000,200,968
1749275580,1038,3000,200,4885
1749275640,982,3000,200,4868
1749275700,921,3000,200,1813
1749275760,1170,3000,200,4816
1749275820,1417,3000,200,1187
1749275880,1440,3000,200,99
1749275940,1000,3000,200,1183
1749276000,1057,3000,200,1288
1749276060,91,285,500,3686
1749276120,137,359,404,1311
1749276180,1143,3000,200,1275
1749276240,1177,3000,200,1560
1749276300,1068,3000,200,2950
1749276360,1075,3000,200,3205
1749276420,1134,3000,200,1192
1749276480,1390,3000,200,367
1749276540,1436,3000,200,427
1749276600,1426,3000,200,3157
1749276660,1464,3000,200,4324
1749276720,992,3000,200,4376
1749276780,256,561,500,484
1749276840,1405,3000,200,4252
1749276900,950,3000,200,1746
1749276960,1102,3000,200,1439
1749277020,1418,3000,200,4531
1749277080,957,3000,200,3499
1749277140,1070,3000,200,1842
1749277200,993,3000,200,1273
1749277260,1380,3000,200,3979
