timestamp,bytes_in,bytes_out,http_response_code,connection_duration_ms
1752192540,699,1398,200,1282
1752192600,495,1981,204,924
1752192660,451,1354,204,417
1752192720,898,1797,204,1735
1752192780,335,1342,200,1116
1752192840,1025,2051,201,313
1752192900,381,763,201,401
1752192960,115,691,200,378
1752193020,390,1950,204,1150
1752193080,737,2211,200,505
1752193140,708,2124,200,888
1752193200,382,1531,204,480
1752193260,486,1459,201,437
1752193320,588,2353,204,596
1752193380,243,1459,204,1078
1752193440,237,1185,204,1965
1752193500,721,1442,204,796
1752193560,581,1163,204,1534
1752193620,680,1360,200,191
1752193680,207,1037,200,1543
1752193740,726,1452,201,654
1752193800,610,1221,204,1710
1752193860,213,1280,201,364
1752193920,1271,2542,200,1487
1752193980,271,1085,201,979
1752194040,385,1540,200,336
1752194100,767,1534,201,1655
1752194160,204,818,204,426
1752194220,1121,2243,201,1633
1752194280,570,2280,201,747
1752194340,311,1869,200,411
1752194400,793,1587,201,971
1752194460,553,2212,200,1221
1752194520,732,1464,204,737
1752194580,403,2018,201,504
1752194640,1041,2083,201,1663
1752194700,428,856,204,1362
1752194760,681,2727,200,1511
1752194820,714,2142,201,1362
1752194880,504,1513,200,1968
1752194940,322,967,200,1812
1752195000,491,983,201,1290
1752195060,310,1552,204,1073
1752195120,651,1955,201,1184
1752195180,501,1003,201,948
1752195240,985,2957,201,827
1752195300,472,1888,200,920
1752195360,666,1333,200,1027
1752195420,360,1803,201,1765
1752195480,931,1863,200,1837
1752195540,495,2479,201,232
1752195600,77,386,200,90
1752195660,71,428,201,1681
1752195720,103,517,200,902
1752195780,211,634,204,1078
1752195840,20,122,200,1441
1752195900,102,306,201,778
1752195960,45,272,201,141
1752196020,46,276,200,1727
1752196080,188,565,201,1105
1752196140,247,495,201,1878
1752196200,186,373,200,693
1752196260,74,372,204,459
1752196320,251,503,204,658
1752196380,88,264,200,1011
1752196440,168,337,201,712
1752196500,190,572,200,489
1752196560,282,565,201,1784
1752196620,147,735,200,1371
1752196680,97,293,204,1422
1752196740,39,238,201,529
1752196800,65,326,201,1536
1752196860,83,502,201,451
1752196920,55,166,201,1360
1752196980,162,649,200,772
1752197040,63,255,204,403
1752197100,326,652,204,1654
1752197160,30,151,204,300
1752197220,139,557,204,1986
1752197280,56,224,201,1960
1752197340,78,468,200,1339
1752197400,57,286,201,937
1752197460,91,275,200,1746
1752197520,56,282,200,1631
1752197580,112,563,204,955
1752197640,209,419,201,796
1752197700,64,320,201,1164
1752197760,47,141,201,1597
1752197820,162,486,200,716
1752197880,24,149,204,1612
1752197940,290,580,200,1972
1752198000,173,347,204,1169
1752198060,205,1027,200,1111
1752198120,54,216,201,235
1752198180,141,565,200,1526
1752198240,90,541,201,1374
1752198300,43,216,204,154
1752198360,138,276,201,1169
1752198420,141,564,201,186
1752198480,121,243,201,1953
1752198540,250,501,200,565
1752198600,144,579,204,1166
1752198660,60,300,201,915
1752198720,69,414,201,900
1752198780,178,534,204,539
1752198840,92,369,204,1040
1752198900,120,361,204,707
1752198960,95,479,201,864
1752199020,27,167,204,909
1752199080,114,459,200,632
1752199140,35,212,201,959
1752199200,134,402,200,655
1752199260,99,598,200,1215
1752199320,156,313,204,741
1752199380,233,466,204,1212
1752199440,115,463,204,658
1752199500,288,576,201,1007
1752199560,61,246,201,136
1752199620,56,338,201,1795
1752199680,84,422,200,651
1752199740,79,479,204,525
1752199800,169,679,201,255
1752199860,118,356,200,1869
1752199920,44,267,204,221
1752199980,43,260,200,537
1752200040,252,504,201,1030
1752200100,63,252,204,869
1752200160,68,272,204,1497
1752200220,81,408,204,850
1752200280,89,269,201,1814
1752200340,121,609,201,1492
1752200400,92,184,201,813
1752200460,59,358,201,1985
1752200520,29,175,204,1774
1752200580,153,460,201,1508
1752200640,103,518,201,297
1752200700,152,610,200,1403
1752200760,157,473,204,639
1752200820,75,227,200,1170
1752200880,77,310,204,239
1752200940,154,309,204,792
1752201000,233,466,204,1059
1752201060,97,487,201,1249
1752201120,106,639,201,73
1752201180,120,240,201,635
1752201240,69,419,204,1413
1752201300,210,631,200,1089
1752201360,36,180,200,80
1752201420,77,232,201,707
1752201480,65,130,201,682
1752201540,77,388,204,1426
1752201600,127,511,201,435
1752201660,125,503,204,1972
1752201720,91,547,201,1082
1752201780,104,418,200,1551
1752201840,74,222,200,1942
1752201900,101,507,200,361
1752201960,42,211,200,1332
1752202020,64,256,204,1787
1752202080,55,331,201,269
1752202140,163,652,204,171
1752202200,54,271,200,620
1752202260,126,253,200,1929
1752202320,134,538,204,383
1752202380,77,467,200,1957
1752202440,81,406,204,684
1752202500,250,501,201,1645
1752202560,121,487,201,1206
1752202620,43,216,204,1293
1752202680,76,457,200,759
1752202740,161,205,404,1935
1752202800,181,544,201,715
1752202860,138,100,404,932
1752202920,143,287,204,1763
1752202980,103,206,200,563
1752203040,68,411,200,1335
1752203100,29,147,201,66
1752203160,196,588,201,1665
1752203220,47,284,201,912
1752203280,121,243,200,659
1752203340,55,222,201,202
1752203400,108,217,204,1613
1752203460,102,409,204,1984
1752203520,51,204,204,1238
1752203580,49,298,201,336
1752203640,298,597,201,1302
1752203700,70,424,201,729
1752203760,334,669,204,956
1752203820,192,384,200,1442
1752203880,94,569,200,210
1752203940,129,516,201,1441
1752204000,33,200,204,1525
1752204060,66,332,200,358
1752204120,235,471,200,472
1752204180,95,477,200,1939
1752204240,97,485,204,319
1752204300,153,614,201,1761
1752204360,100,504,201,1908
1752204420,94,569,204,542
1752204480,123,369,201,1734
1752204540,36,110,204,1954
1752204600,171,343,204,521
1752204660,114,458,204,1516
1752204720,88,530,200,1792
1752204780,245,490,200,703
1752204840,74,149,200,758
1752204900,38,155,204,1885
1752204960,144,433,204,1906
1752205020,68,343,201,157
1752205080,92,369,200,144
1752205140,73,443,204,1828
1752205200,114,228,204,713
1752205260,184,368,200,1772
1752205320,153,306,200,871
1752205380,229,687,200,454
1752205440,118,355,200,297
1752205500,38,192,201,1359
1752205560,238,476,204,57
1752205620,342,685,200,688
1752205680,33,132,200,1134
1752205740,37,150,200,918
1752205800,43,263,204,1478
1752205860,48,241,200,1440
1752205920,94,188,204,1265
1752205980,66,398,204,506
1752206040,75,303,200,209
1752206100,53,322,204,120
1752206160,35,176,200,371
1752206220,110,332,201,1165
1752206280,177,531,200,803
1752206340,156,470,200,944
1752206400,58,116,201,1870
1752206460,104,521,204,372
1752206520,162,487,201,83
1752206580,84,507,200,426
1752206640,107,429,201,617
1752206700,65,130,201,1952
1752206760,68,273,204,365
1752206820,90,454,201,467
1752206880,72,432,200,121
1752206940,152,611,200,1025
1752207000,121,606,204,1147
1752207060,164,492,201,337
1752207120,93,187,201,402
1752207180,76,380,200,959
1752207240,81,162,201,525
1752207300,124,496,200,1105
1752207360,23,141,204,1274
1752207420,81,408,204,202
1752207480,68,272,201,947
1752207540,128,385,204,978
1752207600,201,605,200,289
1752207660,28,171,201,1939
1752207720,102,513,204,1512
1752207780,113,340,201,184
1752207840,79,399,204,993
1752207900,91,182,200,658
1752207960,51,153,200,610
1752208020,75,151,204,384
1752208080,135,543,200,1764
1752208140,32,163,200,107
1752208200,33,166,200,557
1752208260,109,218,200,735
1752208320,142,285,204,509
1752208380,36,146,201,501
1752208440,52,156,201,751
1752208500,138,555,200,1296
1752208560,68,411,201,653
1752208620,93,280,200,100
1752208680,108,541,201,1508
1752208740,163,327,200,799
1752208800,65,395,204,1521
1752208860,99,399,204,374
1752208920,91,547,201,366
1752208980,59,357,200,1352
1752209040,120,241,204,1307
1752209100,33,167,204,1007
1752209160,85,428,200,285
1752209220,237,474,201,1963
1752209280,84,169,204,1077
1752209340,120,601,201,804
1752209400,339,678,200,1654
1752209460,120,241,200,214
1752209520,139,279,200,190
1752209580,182,364,200,1989
1752209640,198,596,200,1486
1752209700,39,236,201,218
1752209760,108,542,200,344
1752209820,178,534,201,1970
1752209880,83,503,204,1557
1752209940,186,289,404,1784
1752210000,52,314,204,1096
1752210060,52,158,201,1032
1752210120,115,575,200,449
1752210180,63,382,201,946
1752210240,64,387,204,1235
1752210300,50,300,201,1953
1752210360,74,448,204,53
1752210420,225,451,201,1272
1752210480,86,260,204,414
1752210540,84,422,201,1496
1752210600,162,649,201,1587
1752210660,62,186,204,280
1752210720,178,357,201,564
1752210780,70,353,204,1531
1752210840,76,229,201,1210
1752210900,48,238,500,449
1752210960,129,259,201,1222
1752211020,40,121,201,1116
1752211080,126,630,201,528
1752211140,228,456,200,1086
1752211200,40,241,200,1404
1752211260,68,342,200,304
1752211320,88,352,201,948
1752211380,45,270,201,1637
1752211440,171,342,201,900
1752211500,228,686,201,593
1752211560,91,273,200,670
1752211620,200,400,201,1325
1752211680,68,341,201,1715
1752211740,74,374,204,236
1752211800,44,269,204,1210
1752211860,147,294,200,1100
1752211920,131,524,201,1206
1752211980,89,534,201,1929
1752212040,158,316,204,1311
1752212100,284,568,200,165
1752212160,140,562,200,432
1752212220,27,138,204,709
1752212280,83,499,200,1475
1752212340,23,142,204,203
1752212400,195,585,201,819
1752212460,57,343,201,344
1752212520,112,225,201,156
1752212580,38,190,200,816
1752212640,88,176,201,1443
1752212700,103,516,204,981
1752212760,34,207,204,1455
1752212820,104,419,201,1522
1752212880,41,248,200,1392
1752212940,135,405,204,1500
1752213000,30,154,201,528
1752213060,44,222,201,1825
1752213120,59,355,201,605
1752213180,93,279,204,191
1752213240,48,193,200,197
1752213300,74,296,204,843
1752213360,111,556,204,221
1752213420,233,466,204,1593
1752213480,159,637,204,428
1752213540,107,214,200,488
1752213600,98,492,204,1527
1752213660,52,208,204,398
1752213720,118,475,201,840
1752213780,35,210,200,1096
1752213840,64,321,200,1429
1752213900,81,325,204,1217
1752213960,58,348,204,1203
1752214020,43,218,200,795
1752214080,50,253,200,1492
1752214140,92,554,200,1784
1752214200,55,222,201,625
1752214260,79,318,204,618
1752214320,64,258,204,1583
1752214380,130,391,201,1019
1752214440,603,1207,200,748
1752214500,53,161,201,301
1752214560,106,637,201,372
1752214620,18,110,204,1790
1752214680,306,612,200,1235
1752214740,60,300,204,1232
1752214800,111,447,200,1049
1752214860,167,502,204,1575
1752214920,195,587,200,712
1752214980,105,210,201,72
1752215040,34,136,204,993
1752215100,77,155,201,1525
1752215160,53,269,200,1732
1752215220,242,484,204,1944
1752215280,90,363,201,1883
1752215340,160,643,201,897
1752215400,64,257,204,1403
1752215460,33,168,201,526
1752215520,137,549,201,1736
1752215580,122,367,200,625
1752215640,104,521,201,244
1752215700,43,173,200,458
1752215760,260,520,201,84
1752215820,96,289,200,1632
1752215880,92,460,201,833
1752215940,294,589,204,352
1752216000,37,223,204,498
1752216060,138,277,204,169
1752216120,163,491,204,1893
1752216180,177,532,204,1893
1752216240,81,491,200,372
1752216300,116,696,200,724
1752216360,33,198,200,1200
1752216420,31,159,200,138
1752216480,52,313,204,407
1752216540,44,268,204,1453
1752216600,160,321,204,163
1752216660,140,420,201,1914
1752216720,101,407,200,1959
1752216780,19,115,201,174
1752216840,193,581,204,1593
1752216900,28,169,201,1515
1752216960,133,399,204,1913
1752217020,32,197,201,352
1752217080,251,503,201,1283
1752217140,68,412,204,56
1752217200,258,516,201,825
1752217260,167,503,204,1387
1752217320,183,367,201,1354
1752217380,54,162,200,997
1752217440,144,577,200,115
1752217500,187,561,200,1465
1752217560,195,390,204,588
1752217620,93,558,200,1528
1752217680,85,513,204,1379
1752217740,42,170,204,344
1752217800,36,180,200,886
1752217860,332,998,204,828
1752217920,132,530,204,753
1752217980,189,568,201,1744
1752218040,97,293,200,1728
1752218100,94,569,201,1817
1752218160,89,356,204,697
1752218220,152,457,200,601
1752218280,46,185,200,967
1752218340,196,589,201,1840
1752218400,118,594,200,1511
1752218460,62,314,200,434
1752218520,323,646,201,1603
1752218580,50,300,200,1423
1752218640,59,298,201,1352
1752218700,217,651,204,323
1752218760,203,406,204,1818
1752218820,47,142,201,1950
1752218880,110,663,204,1809
1752218940,147,294,204,1409
1752219000,143,573,201,1807
1752219060,312,624,201,1135
1752219120,85,343,204,271
1752219180,155,621,200,367
1752219240,85,170,200,1058
1752219300,33,200,200,431
1752219360,112,224,200,943
1752219420,166,332,200,88
1752219480,93,280,204,1413
1752219540,30,152,201,915
1752219600,195,391,204,1828
1752219660,104,209,204,653
1752219720,98,294,204,1615
1752219780,55,335,201,1758
1752219840,95,572,200,1006
1752219900,303,607,201,536
1752219960,199,399,201,262
1752220020,107,647,204,1466
1752220080,62,373,204,300
1752220140,37,189,200,278
1752220200,118,236,200,1599
1752220260,212,424,200,430
1752220320,125,376,201,1849
1752220380,138,416,200,852
1752220440,54,216,204,57
1752220500,123,246,200,132
1752220560,147,295,200,188
1752220620,67,404,200,949
1752220680,39,237,201,813
1752220740,150,601,204,572
1752220800,58,353,201,1425
1752220860,312,624,201,1507
1752220920,311,622,204,618
1752220980,199,399,200,1445
1752221040,64,388,201,64
1752221100,124,497,200,890
1752221160,97,194,200,1532
1752221220,228,457,204,782
1752221280,49,297,201,1293
1752221340,255,511,200,1572
1752221400,94,564,204,627
1752221460,29,175,204,857
1752221520,242,484,200,1879
1752221580,46,138,200,1597
1752221640,266,533,201,1272
1752221700,44,269,200,746
1752221760,69,278,204,297
1752221820,37,186,201,1093
1752221880,138,416,204,1484
1752221940,108,216,201,1254
1752222000,148,297,204,1342
1752222060,45,137,204,1060
1752222120,96,482,201,1984
1752222180,67,337,200,1646
1752222240,42,126,201,374
1752222300,76,230,201,1208
1752222360,112,449,200,1663
1752222420,86,520,201,1360
1752222480,72,291,204,415
1752222540,84,338,201,1023
1752222600,40,202,204,727
1752222660,193,580,200,1042
1752222720,95,191,201,1070
1752222780,69,209,200,1991
1752222840,64,258,201,171
1752222900,605,1211,200,885
1752222960,235,471,204,1725
1752223020,116,696,201,1336
1752223080,214,428,201,1298
1752223140,36,181,200,586
1752223200,114,688,201,704
1752223260,177,354,201,1781
1752223320,29,117,201,1603
1752223380,98,490,201,615
1752223440,210,420,200,569
1752223500,123,371,200,1720
1752223560,143,716,201,844
1752223620,51,308,200,501
1752223680,228,684,200,566
1752223740,112,561,204,1036
1752223800,77,310,201,1853
1752223860,224,448,204,78
1752223920,77,311,200,604
1752223980,79,477,204,1124
1752224040,47,235,201,1417
1752224100,41,206,200,1818
1752224160,104,416,201,680
1752224220,54,218,201,1828
1752224280,46,279,201,1258
1752224340,238,477,200,1200
1752224400,37,185,204,970
1752224460,232,464,201,1623
1752224520,53,214,200,1090
1752224580,98,494,200,341
1752224640,181,727,201,481
1752224700,52,312,200,1510
1752224760,150,300,204,1112
1752224820,72,218,200,1601
1752224880,53,322,200,1190
1752224940,217,434,204,1504
1752225000,146,587,200,1007
1752225060,103,517,204,205
1752225120,136,547,200,818
1752225180,286,573,204,1431
1752225240,49,299,200,902
1752225300,103,413,204,894
1752225360,235,471,204,1494
1752225420,37,148,204,1563
1752225480,129,646,204,1174
1752225540,344,689,200,1729
1752225600,116,350,200,836
1752225660,53,215,201,937
1752225720,90,180,204,1805
1752225780,100,300,200,1930
1752225840,187,562,201,1636
1752225900,98,296,204,885
1752225960,123,492,200,1029
1752226020,244,489,201,921
1752226080,48,244,200,942
1752226140,85,171,204,1124
1752226200,229,459,200,1309
1752226260,39,156,201,1526
1752226320,142,427,204,399
1752226380,54,325,204,1686
1752226440,109,328,201,937
1752226500,153,612,204,1459
1752226560,83,249,204,1154
1752226620,96,193,200,1972
1752226680,105,317,201,1506
1752226740,329,659,201,268
1752226800,86,173,204,919
1752226860,73,365,201,679
1752226920,47,236,204,625
1752226980,71,356,204,1324
1752227040,87,174,204,1461
1752227100,87,263,200,1005
1752227160,89,534,201,1487
1752227220,43,263,201,123
1752227280,42,255,201,997
1752227340,60,360,201,704
1752227400,59,238,200,453
1752227460,142,428,201,1663
1752227520,161,483,200,184
1752227580,37,151,201,1140
1752227640,50,303,204,571
1752227700,94,471,204,888
1752227760,154,464,204,574
1752227820,147,591,201,1782
1752227880,85,425,201,1868
1752227940,79,397,204,96
1752228000,131,263,204,502
1752228060,53,213,204,1435
1752228120,126,379,204,1666
1752228180,105,210,201,661
1752228240,98,490,200,1410
1752228300,97,487,201,795
1752228360,47,239,201,594
1752228420,92,277,201,1604
1752228480,81,408,200,287
1752228540,94,472,204,835
1752228600,81,327,201,1063
1752228660,179,537,204,329
1752228720,95,287,201,1056
1752228780,294,589,200,1908
1752228840,46,185,201,170
1752228900,27,165,200,881
1752228960,312,624,204,293
1752229020,170,340,201,509
1752229080,70,282,204,898
1752229140,102,408,200,248
1752229200,31,159,204,1203
1752229260,155,467,204,1558
1752229320,112,338,201,1884
1752229380,96,289,201,694
1752229440,97,489,201,1792
1752229500,99,396,204,916
1752229560,61,371,204,541
1752229620,597,1791,200,1423
1752229680,123,369,204,718
1752229740,163,491,200,428
1752229800,34,173,201,1996
1752229860,46,186,201,849
1752229920,53,269,204,513
1752229980,80,481,204,675
1752230040,71,430,200,263
1752230100,300,600,204,538
1752230160,80,322,204,1700
1752230220,75,452,200,309
1752230280,116,584,201,729
1752230340,22,136,200,222
1752230400,245,490,200,178
1752230460,87,174,200,1570
1752230520,156,627,204,144
1752230580,52,316,204,457
1752230640,88,352,200,1492
1752230700,27,135,200,1575
1752230760,103,309,204,1419
1752230820,179,359,200,448
1752230880,89,446,201,1919
1752230940,39,239,200,1702
1752231000,73,368,204,837
1752231060,235,471,200,1941
1752231120,56,280,200,1113
1752231180,60,241,204,769
1752231240,66,267,200,388
1752231300,21,131,200,1953
1752231360,33,132,201,702
1752231420,52,155,404,1914
1752231480,146,587,204,362
1752231540,62,374,201,197
1752231600,196,786,204,1352
1752231660,422,1691,204,1946
1752231720,711,1423,204,1082
1752231780,450,2250,201,1897
1752231840,350,1754,204,865
1752231900,463,1854,204,365
1752231960,623,1871,200,631
1752232020,289,867,204,407
1752232080,784,1568,201,1489
1752232140,227,1365,204,813
1752232200,245,735,201,407
1752232260,819,1638,201,1697
1752232320,679,2716,201,1354
1752232380,1249,2499,200,664
1752232440,1117,2234,201,418
1752232500,1041,2083,201,1370
1752232560,351,1407,200,943
1752232620,448,1795,201,233
1752232680,516,2067,200,986
1752232740,873,1747,200,1688
1752232800,552,1105,201,771
1752232860,444,1779,204,1554
1752232920,604,1209,200,358
1752232980,546,1092,204,1843
1752233040,634,1268,201,1127
1752233100,509,2039,200,1194
1752233160,371,1484,204,791
1752233220,187,939,201,1749
1752233280,782,2347,200,482
1752233340,390,781,204,673
1752233400,428,1712,200,1968
1752233460,521,1563,204,1367
1752233520,572,2860,201,717
1752233580,490,2450,204,1227
1752233640,265,1063,201,71
1752233700,269,1076,200,1074
1752233760,649,1947,201,334
1752233820,212,1061,201,667
1752233880,1281,2563,201,593
1752233940,285,1714,204,656
1752234000,666,1998,201,1818
1752234060,517,1552,201,1365
1752234120,649,1947,200,981
1752234180,229,1148,201,1213
1752234240,284,1709,201,1703
1752234300,103,622,201,519
1752234360,209,628,204,544
1752234420,1064,2129,200,473
1752234480,1426,2852,200,523
1752234540,867,1734,200,995
1752234600,811,2435,200,404
1752234660,374,226,500,208
1752234720,505,1515,200,1709
1752234780,353,1412,204,1837
1752234840,423,1694,200,724
1752234900,536,2680,201,1434
1752234960,500,2000,201,1972
1752235020,368,1842,204,1368
1752235080,513,1541,200,1142
1752235140,171,1026,204,817
1752235200,452,905,201,1597
1752235260,438,2190,201,1028
1752235320,263,1317,200,522
1752235380,350,2101,200,1189
1752235440,1452,2905,204,1946
1752235500,209,839,200,621
1752235560,911,1823,200,407
1752235620,282,846,204,244
1752235680,756,1513,201,170
1752235740,135,812,200,637
1752235800,949,1899,200,711
1752235860,435,2614,201,1895
1752235920,164,984,201,1911
1752235980,410,1232,204,1604
1752236040,313,1881,201,495
1752236100,279,1398,204,932
1752236160,645,1937,201,615
1752236220,260,1301,201,507
1752236280,585,1755,204,1979
1752236340,133,667,201,1161
1752236400,891,1782,201,1801
1752236460,758,2274,200,1622
1752236520,172,861,200,587
1752236580,381,1526,201,1687
1752236640,827,2482,200,1245
1752236700,1018,2037,201,527
1752236760,353,1765,200,1955
1752236820,181,726,204,1230
1752236880,497,1493,204,1399
1752236940,451,1355,201,457
1752237000,724,1448,200,310
1752237060,220,1325,201,1710
1752237120,910,1820,204,242
1752237180,125,753,200,487
1752237240,566,2264,200,1662
1752237300,195,780,201,397
1752237360,373,747,200,1716
1752237420,819,1638,204,730
1752237480,374,1874,204,1137
1752237540,569,2845,201,1700
1752237600,336,2019,200,105
1752237660,664,2658,200,281
1752237720,310,930,204,1039
1752237780,264,1324,200,1722
1752237840,346,1732,201,651
1752237900,214,1070,204,1651
1752237960,310,1242,200,782
1752238020,185,742,204,1782
1752238080,1104,2208,204,1536
1752238140,810,2432,204,564
1752238200,537,2688,201,880
1752238260,299,1799,201,1650
1752238320,110,662,201,1051
1752238380,156,941,204,719
1752238440,417,1251,204,272
1752238500,280,1403,204,918
1752238560,352,1058,200,721
1752238620,691,1383,204,1358
1752238680,1061,2122,200,1287
1752238740,869,1738,204,1516
1752238800,269,1076,204,385
1752238860,201,807,200,235
1752238920,219,1316,201,1270
1752238980,1048,2096,204,358
1752239040,401,802,200,1371
1752239100,250,1502,204,1621
1752239160,317,951,200,404
1752239220,497,2489,204,835
1752239280,533,2134,200,1237
1752239340,150,751,201,1800
1752239400,673,1346,204,943
1752239460,364,1092,204,324
1752239520,177,1067,200,1946
1752239580,608,1825,201,817
1752239640,300,117,500,761
1752239700,294,883,201,864
1752239760,255,1533,201,1944
1752239820,116,699,201,493
1752239880,615,1231,200,777
1752239940,399,1996,200,564
1752240000,370,1854,200,1898
1752240060,100,603,204,520
1752240120,136,683,201,1023
1752240180,525,2100,200,1908
1752240240,536,1608,204,1121
1752240300,285,1713,204,1071
1752240360,614,1229,201,166
1752240420,183,918,201,1593
1752240480,618,1856,204,1315
1752240540,1095,2191,204,1759
1752240600,546,1093,204,583
1752240660,304,609,201,1745
1752240720,789,2368,204,147
1752240780,556,2225,204,1147
1752240840,195,1170,204,74
1752240900,274,1648,204,990
1752240960,167,1006,200,1079
1752241020,286,573,201,826
1752241080,225,1127,201,984
1752241140,265,1595,200,640
1752241200,352,1762,201,1906
1752241260,535,2142,201,1883
1752241320,1075,2150,204,910
1752241380,160,640,200,336
1752241440,432,1298,204,955
1752241500,279,838,200,1161
1752241560,807,2421,200,1273
1752241620,932,2798,200,713
1752241680,438,2190,201,722
1752241740,302,1812,204,550
1752241800,387,1550,204,1638
1752241860,564,2256,200,1220
1752241920,313,941,204,1025
1752241980,292,1464,204,1633
1752242040,457,2743,201,1578
1752242100,464,928,200,955
1752242160,403,2419,204,376
1752242220,163,818,200,645
1752242280,1033,2067,201,709
1752242340,212,1276,201,868
1752242400,901,1803,200,743
1752242460,363,2181,200,334
1752242520,208,624,201,664
1752242580,271,1630,201,962
1752242640,891,2675,204,1668
1752242700,475,2376,200,510
1752242760,556,2226,204,1884
1752242820,307,1845,204,1742
1752242880,1300,2601,204,917
1752242940,648,1946,200,1666
1752243000,324,1620,204,253
1752243060,224,1120,204,811
1752243120,434,1737,204,1130
1752243180,414,1244,200,446
1752243240,286,1432,201,1054
1752243300,192,770,201,1175
1752243360,436,1310,204,1356
1752243420,362,2174,200,1959
1752243480,241,964,201,599
1752243540,689,2068,204,1901
1752243600,991,1983,200,503
1752243660,678,1357,201,1904
1752243720,532,2663,201,673
1752243780,276,1382,204,1707
1752243840,356,1427,200,824
1752243900,198,993,201,1984
1752243960,314,942,201,143
1752244020,445,1782,200,1162
1752244080,277,1386,201,143
1752244140,423,1270,204,115
1752244200,351,1759,200,908
1752244260,519,2078,204,952
1752244320,561,1685,200,441
1752244380,203,1222,200,1217
1752244440,783,1566,201,1631
1752244500,194,1165,201,192
1752244560,488,2443,200,853
1752244620,980,1960,204,888
1752244680,609,1827,201,1507
1752244740,551,2205,204,625
1752244800,399,1199,200,1121
1752244860,279,1399,200,1437
1752244920,495,1982,200,546
1752244980,1049,2099,204,1369
1752245040,168,1012,200,435
1752245100,460,1841,201,909
1752245160,411,2058,201,139
1752245220,669,2009,201,704
1752245280,281,1690,204,1166
1752245340,117,586,204,1826
1752245400,154,774,204,105
1752245460,744,2234,200,494
1752245520,405,2434,201,397
1752245580,296,1187,201,1898
1752245640,499,1497,200,1138
1752245700,554,1108,204,1183
1752245760,267,1603,201,755
1752245820,231,1157,200,1765
1752245880,686,2746,201,871
1752245940,157,789,201,1663
1752246000,244,1464,200,332
1752246060,1561,3123,204,1161
1752246120,1637,3274,204,747
1752246180,361,2168,204,1636
1752246240,1108,4432,200,1515
1752246300,452,2264,201,1676
1752246360,1514,3028,204,125
1752246420,627,3765,201,635
1752246480,324,1621,200,1342
1752246540,698,3494,200,440
1752246600,348,1743,201,1482
1752246660,1207,155,500,1562
1752246720,384,1923,204,1323
1752246780,1046,3138,201,1873
1752246840,1270,3811,200,572
1752246900,223,1117,200,1267
1752246960,514,3084,200,505
1752247020,332,1993,204,224
1752247080,354,2128,200,765
1752247140,561,2246,200,902
1752247200,943,3773,200,499
1752247260,518,2591,200,1537
1752247320,785,1571,201,1770
1752247380,1256,2513,200,931
1752247440,1340,2680,200,1549
1752247500,431,2589,204,1820
1752247560,421,1687,201,400
1752247620,679,3397,201,806
1752247680,915,3662,201,889
1752247740,943,3775,200,1836
1752247800,605,3026,201,1133
1752247860,452,2264,201,70
1752247920,309,1549,204,1074
1752247980,361,1447,204,1923
1752248040,389,1559,204,1172
1752248100,1643,3286,200,1118
1752248160,1884,3769,201,1451
1752248220,852,4262,204,1299
1752248280,940,3763,201,1336
1752248340,318,1273,204,79
1752248400,1075,2151,204,1349
1752248460,560,2242,204,1303
1752248520,574,3448,200,464
1752248580,698,2793,201,1059
1752248640,715,3575,201,463
1752248700,301,1505,201,630
1752248760,441,2208,201,1210
1752248820,967,1934,201,1989
1752248880,499,2496,201,1906
1752248940,608,2433,204,1855
1752249000,530,2121,204,930
1752249060,620,2482,204,477
1752249120,768,2306,201,707
1752249180,521,1564,201,1980
1752249240,1171,3513,200,1919
1752249300,502,2009,201,374
1752249360,591,1773,200,819
1752249420,766,3833,200,1220
1752249480,403,2422,204,80
1752249540,862,3449,200,1708
1752249600,401,1606,201,1183
1752249660,1354,2709,201,900
1752249720,547,2189,201,1703
1752249780,807,2422,201,617
1752249840,442,2657,201,750
1752249900,425,1700,201,561
1752249960,596,2385,200,1693
1752250020,458,1374,201,1598
1752250080,595,1786,200,1515
1752250140,423,2543,201,638
1752250200,463,1391,200,1370
1752250260,280,1401,200,1638
1752250320,721,3609,204,1664
1752250380,647,2588,204,1312
1752250440,373,1867,200,632
1752250500,662,2649,204,682
1752250560,973,1946,200,773
1752250620,420,2101,201,104
1752250680,1329,3987,201,389
1752250740,424,1699,204,888
1752250800,616,2466,201,1041
1752250860,1055,3167,200,1757
1752250920,914,1828,201,194
1752250980,328,1644,201,1582
1752251040,353,1059,204,88
1752251100,495,1981,200,1497
1752251160,297,1785,204,1687
1752251220,657,2629,201,1260
1752251280,940,1881,201,1620
1752251340,2032,4064,201,1498
1752251400,319,1279,201,1203
1752251460,624,1249,204,982
1752251520,396,1586,200,277
1752251580,979,3918,204,441
1752251640,1032,3097,200,67
1752251700,447,1790,200,1046
1752251760,783,2351,201,310
1752251820,900,3601,204,1154
1752251880,1332,2664,200,1203
1752251940,674,2022,204,565
1752252000,1289,2578,201,1557
1752252060,1573,3146,201,1078
1752252120,561,1683,201,253
1752252180,1824,3648,201,1027
1752252240,750,2252,204,1438
1752252300,634,3172,204,1026
1752252360,1756,3512,201,920
1752252420,999,3999,204,322
1752252480,530,2123,200,127
1752252540,755,2265,201,1158
1752252600,367,1102,204,1823
1752252660,722,3610,200,1299
1752252720,595,1786,204,1984
1752252780,691,3455,201,563
